t_wall,sim_t,vio_x,vio_y,vio_z,qx,qy,qz,qw,gt_x,gt_y
1776745717.2287219,57.4,1.260112,42.119518,0.604233,0.689649,-0.105964,0.142363,-0.70206,-53.87399673461914,-3.7952651977539062
1776745717.3289974,57.4,1.260112,42.119518,0.604233,0.689649,-0.105964,0.142363,-0.70206,-53.87399673461914,-3.7952651977539062
1776745717.429255,57.5,1.285935,42.192379,0.608227,0.689705,-0.104939,0.141283,-0.702377,-53.87399673461914,-3.7952651977539062
1776745717.5294902,57.5,1.285935,42.192379,0.608227,0.689705,-0.104939,0.141283,-0.702377,-53.87399673461914,-3.7952651977539062
1776745717.6298401,57.5,1.285935,42.192379,0.608227,0.689705,-0.104939,0.141283,-0.702377,-53.87399673461914,-3.7952651977539062
1776745717.730264,57.5,1.285935,42.192379,0.608227,0.689705,-0.104939,0.141283,-0.702377,-53.87399673461914,-3.7952651977539062
1776745717.8305187,57.5,1.285935,42.192379,0.608227,0.689705,-0.104939,0.141283,-0.702377,-53.87399673461914,-3.7952651977539062
1776745717.9307387,57.5,1.285935,42.192379,0.608227,0.689705,-0.104939,0.141283,-0.702377,-53.78993606567383,-3.818028688430786
1776745718.030987,57.6,1.31628,42.276489,0.608635,0.689721,-0.104959,0.14135,-0.702345,-53.78993606567383,-3.818028688430786
1776745718.1311746,57.6,1.31628,42.276489,0.608635,0.689721,-0.104959,0.14135,-0.702345,-53.78993606567383,-3.818028688430786
1776745718.2313683,57.6,1.31628,42.276489,0.608635,0.689721,-0.104959,0.14135,-0.702345,-53.78993606567383,-3.818028688430786
1776745718.3315682,57.6,1.31628,42.276489,0.608635,0.689721,-0.104959,0.14135,-0.702345,-53.78993606567383,-3.818028688430786
1776745718.4318273,57.6,1.31628,42.276489,0.608635,0.689721,-0.104959,0.14135,-0.702345,-53.78993606567383,-3.818028688430786
1776745718.5320902,57.6,1.31628,42.276489,0.608635,0.689721,-0.104959,0.14135,-0.702345,-53.70817184448242,-3.837968349456787
1776745718.6323378,57.6,1.31628,42.276489,0.608635,0.689721,-0.104959,0.14135,-0.702345,-53.70817184448242,-3.837968349456787
1776745718.7325718,57.7,1.347484,42.361496,0.608566,0.689674,-0.104486,0.140997,-0.702533,-53.70817184448242,-3.837968349456787
1776745718.8328056,57.7,1.347484,42.361496,0.608566,0.689674,-0.104486,0.140997,-0.702533,-53.70817184448242,-3.837968349456787
1776745718.933006,57.7,1.347484,42.361496,0.608566,0.689674,-0.104486,0.140997,-0.702533,-53.70817184448242,-3.837968349456787
1776745719.0332332,57.7,1.347484,42.361496,0.608566,0.689674,-0.104486,0.140997,-0.702533,-53.70817184448242,-3.837968349456787
1776745719.133507,57.7,1.347484,42.361496,0.608566,0.689674,-0.104486,0.140997,-0.702533,-53.70817184448242,-3.837968349456787
1776745719.2337444,57.7,1.347484,42.361496,0.608566,0.689674,-0.104486,0.140997,-0.702533,-53.624019622802734,-3.8584682941436768
1776745719.3339837,57.8,1.374327,42.442387,0.610596,0.689849,-0.103568,0.140214,-0.702653,-53.624019622802734,-3.8584682941436768
1776745719.434225,57.8,1.374327,42.442387,0.610596,0.689849,-0.103568,0.140214,-0.702653,-53.624019622802734,-3.8584682941436768
1776745719.534423,57.8,1.374327,42.442387,0.610596,0.689849,-0.103568,0.140214,-0.702653,-53.624019622802734,-3.8584682941436768
1776745719.6346295,57.8,1.374327,42.442387,0.610596,0.689849,-0.103568,0.140214,-0.702653,-53.624019622802734,-3.8584682941436768
1776745719.7349012,57.8,1.374327,42.442387,0.610596,0.689849,-0.103568,0.140214,-0.702653,-53.624019622802734,-3.8584682941436768
1776745719.8351133,57.8,1.374327,42.442387,0.610596,0.689849,-0.103568,0.140214,-0.702653,-53.53997802734375,-3.881194829940796
1776745719.9354632,57.8,1.374327,42.442387,0.610596,0.689849,-0.103568,0.140214,-0.702653,-53.53997802734375,-3.881194829940796
1776745720.0356705,57.9,1.40091,42.525055,0.613476,0.689921,-0.102934,0.139603,-0.702798,-53.53997802734375,-3.881194829940796
1776745720.1358814,57.9,1.40091,42.525055,0.613476,0.689921,-0.102934,0.139603,-0.702798,-53.53997802734375,-3.881194829940796
1776745720.236106,57.9,1.40091,42.525055,0.613476,0.689921,-0.102934,0.139603,-0.702798,-53.53997802734375,-3.881194829940796
1776745720.336321,57.9,1.40091,42.525055,0.613476,0.689921,-0.102934,0.139603,-0.702798,-53.53997802734375,-3.881194829940796
1776745720.436565,57.9,1.40091,42.525055,0.613476,0.689921,-0.102934,0.139603,-0.702798,-53.458404541015625,-3.901737928390503
1776745720.5368068,57.9,1.40091,42.525055,0.613476,0.689921,-0.102934,0.139603,-0.702798,-53.458404541015625,-3.901737928390503
1776745720.6370232,58.0,1.431633,42.606075,0.616943,0.690001,-0.102257,0.138679,-0.703,-53.458404541015625,-3.901737928390503
1776745720.73733,58.0,1.431633,42.606075,0.616943,0.690001,-0.102257,0.138679,-0.703,-53.458404541015625,-3.901737928390503
1776745720.8375862,58.0,1.431633,42.606075,0.616943,0.690001,-0.102257,0.138679,-0.703,-53.458404541015625,-3.901737928390503
1776745720.9377968,58.0,1.431633,42.606075,0.616943,0.690001,-0.102257,0.138679,-0.703,-53.458404541015625,-3.901737928390503
1776745721.0380313,58.0,1.431633,42.606075,0.616943,0.690001,-0.102257,0.138679,-0.703,-53.458404541015625,-3.901737928390503
1776745721.140364,58.0,1.431633,42.606075,0.616943,0.690001,-0.102257,0.138679,-0.703,-53.37257766723633,-3.9220151901245117
1776745721.2406275,58.1,1.459441,42.687458,0.620274,0.690078,-0.101823,0.137834,-0.703155,-53.37257766723633,-3.9220151901245117
1776745721.3410916,58.1,1.459441,42.687458,0.620274,0.690078,-0.101823,0.137834,-0.703155,-53.37257766723633,-3.9220151901245117
1776745721.4414504,58.1,1.459441,42.687458,0.620274,0.690078,-0.101823,0.137834,-0.703155,-53.37257766723633,-3.9220151901245117
1776745721.5416555,58.1,1.459441,42.687458,0.620274,0.690078,-0.101823,0.137834,-0.703155,-53.37257766723633,-3.9220151901245117
1776745721.6418862,58.1,1.459441,42.687458,0.620274,0.690078,-0.101823,0.137834,-0.703155,-53.37257766723633,-3.9220151901245117
1776745721.742183,58.1,1.459441,42.687458,0.620274,0.690078,-0.101823,0.137834,-0.703155,-53.28738784790039,-3.942089080810547
1776745721.8424938,58.1,1.459441,42.687458,0.620274,0.690078,-0.101823,0.137834,-0.703155,-53.28738784790039,-3.942089080810547
1776745721.942724,58.2,1.487932,42.769302,0.623283,0.690306,-0.10186,0.13816,-0.702862,-53.28738784790039,-3.942089080810547
1776745722.042954,58.2,1.487932,42.769302,0.623283,0.690306,-0.10186,0.13816,-0.702862,-53.28738784790039,-3.942089080810547
1776745722.1431596,58.2,1.487932,42.769302,0.623283,0.690306,-0.10186,0.13816,-0.702862,-53.28738784790039,-3.942089080810547
1776745722.2433548,58.2,1.487932,42.769302,0.623283,0.690306,-0.10186,0.13816,-0.702862,-53.28738784790039,-3.942089080810547
1776745722.3435805,58.2,1.487932,42.769302,0.623283,0.690306,-0.10186,0.13816,-0.702862,-53.28738784790039,-3.942089080810547
1776745722.4438338,58.2,1.487932,42.769302,0.623283,0.690306,-0.10186,0.13816,-0.702862,-53.206050872802734,-3.963508129119873
1776745722.544083,58.3,1.516863,42.865707,0.622021,0.690262,-0.10028,0.13671,-0.703415,-53.206050872802734,-3.963508129119873
1776745722.6442826,58.3,1.516863,42.865707,0.622021,0.690262,-0.10028,0.13671,-0.703415,-53.206050872802734,-3.963508129119873
1776745722.7444692,58.3,1.516863,42.865707,0.622021,0.690262,-0.10028,0.13671,-0.703415,-53.206050872802734,-3.963508129119873
1776745722.8446677,58.3,1.516863,42.865707,0.622021,0.690262,-0.10028,0.13671,-0.703415,-53.206050872802734,-3.963508129119873
1776745722.9449492,58.3,1.516863,42.865707,0.622021,0.690262,-0.10028,0.13671,-0.703415,-53.206050872802734,-3.963508129119873
1776745723.0451884,58.3,1.516863,42.865707,0.622021,0.690262,-0.10028,0.13671,-0.703415,-53.12059783935547,-3.985294818878174
1776745723.1454291,58.3,1.516863,42.865707,0.622021,0.690262,-0.10028,0.13671,-0.703415,-53.12059783935547,-3.985294818878174
1776745723.2456644,58.4,1.542471,42.943218,0.626339,0.690434,-0.099418,0.135915,-0.703522,-53.12059783935547,-3.985294818878174
1776745723.346314,58.4,1.542471,42.943218,0.626339,0.690434,-0.099418,0.135915,-0.703522,-53.12059783935547,-3.985294818878174
1776745723.4467626,58.4,1.542471,42.943218,0.626339,0.690434,-0.099418,0.135915,-0.703522,-53.12059783935547,-3.985294818878174
1776745723.547255,58.4,1.542471,42.943218,0.626339,0.690434,-0.099418,0.135915,-0.703522,-53.12059783935547,-3.985294818878174
1776745723.6474688,58.4,1.542471,42.943218,0.626339,0.690434,-0.099418,0.135915,-0.703522,-53.10606002807617,-3.9876058101654053
1776745723.747697,58.4,1.542471,42.943218,0.626339,0.690434,-0.099418,0.135915,-0.703522,-53.10606002807617,-3.9876058101654053
1776745723.8479218,58.5,1.566798,43.015133,0.629745,0.690457,-0.099341,0.136245,-0.703447,-53.10606002807617,-3.9876058101654053
1776745723.9480917,58.5,1.566798,43.015133,0.629745,0.690457,-0.099341,0.136245,-0.703447,-53.10606002807617,-3.9876058101654053
1776745724.048292,58.5,1.566798,43.015133,0.629745,0.690457,-0.099341,0.136245,-0.703447,-53.10606002807617,-3.9876058101654053
1776745724.1485343,58.5,1.566798,43.015133,0.629745,0.690457,-0.099341,0.136245,-0.703447,-53.10606002807617,-3.9876058101654053
1776745724.2487557,58.5,1.566798,43.015133,0.629745,0.690457,-0.099341,0.136245,-0.703447,-53.10606002807617,-3.9876058101654053
1776745724.348983,58.5,1.566798,43.015133,0.629745,0.690457,-0.099341,0.136245,-0.703447,-53.03605651855469,-4.005451202392578
1776745724.4491773,58.6,1.577354,43.040657,0.625244,0.690291,-0.09996,0.136593,-0.703455,-53.03605651855469,-4.005451202392578
1776745724.5497167,58.6,1.577354,43.040657,0.625244,0.690291,-0.09996,0.136593,-0.703455,-53.03605651855469,-4.005451202392578
1776745724.6499383,58.6,1.577354,43.040657,0.625244,0.690291,-0.09996,0.136593,-0.703455,-53.03605651855469,-4.005451202392578
1776745724.7501633,58.6,1.577354,43.040657,0.625244,0.690291,-0.09996,0.136593,-0.703455,-53.03605651855469,-4.005451202392578
1776745724.8503542,58.6,1.577354,43.040657,0.625244,0.690291,-0.09996,0.136593,-0.703455,-53.03605651855469,-4.005451202392578
1776745724.950575,58.6,1.577354,43.040657,0.625244,0.690291,-0.09996,0.136593,-0.703455,-52.94906234741211,-4.025254726409912
1776745725.0508099,58.6,1.577354,43.040657,0.625244,0.690291,-0.09996,0.136593,-0.703455,-52.94906234741211,-4.025254726409912
1776745725.1511219,58.7,1.598231,43.103874,0.630043,0.690372,-0.099106,0.136008,-0.70361,-52.94906234741211,-4.025254726409912
1776745725.2513256,58.7,1.598231,43.103874,0.630043,0.690372,-0.099106,0.136008,-0.70361,-52.94906234741211,-4.025254726409912
1776745725.3515186,58.7,1.598231,43.103874,0.630043,0.690372,-0.099106,0.136008,-0.70361,-52.94906234741211,-4.025254726409912
1776745725.4517086,58.7,1.598231,43.103874,0.630043,0.690372,-0.099106,0.136008,-0.70361,-52.94906234741211,-4.025254726409912
1776745725.551947,58.7,1.598231,43.103874,0.630043,0.690372,-0.099106,0.136008,-0.70361,-52.94906234741211,-4.025254726409912
1776745725.6521418,58.7,1.598231,43.103874,0.630043,0.690372,-0.099106,0.136008,-0.70361,-52.8661994934082,-4.045856475830078
1776745725.7523978,58.8,1.624435,43.189224,0.629158,0.690475,-0.098402,0.135329,-0.703738,-52.8661994934082,-4.045856475830078
1776745725.852604,58.8,1.624435,43.189224,0.629158,0.690475,-0.098402,0.135329,-0.703738,-52.8661994934082,-4.045856475830078
1776745725.9527981,58.8,1.624435,43.189224,0.629158,0.690475,-0.098402,0.135329,-0.703738,-52.8661994934082,-4.045856475830078
1776745726.0529838,58.8,1.624435,43.189224,0.629158,0.690475,-0.098402,0.135329,-0.703738,-52.8661994934082,-4.045856475830078
1776745726.1532001,58.8,1.624435,43.189224,0.629158,0.690475,-0.098402,0.135329,-0.703738,-52.8661994934082,-4.045856475830078
1776745726.2533934,58.8,1.624435,43.189224,0.629158,0.690475,-0.098402,0.135329,-0.703738,-52.781089782714844,-4.065780162811279
1776745726.3537104,58.8,1.624435,43.189224,0.629158,0.690475,-0.098402,0.135329,-0.703738,-52.781089782714844,-4.065780162811279
1776745726.4539716,58.9,1.651449,43.269005,0.633415,0.690698,-0.097445,0.134368,-0.703837,-52.781089782714844,-4.065780162811279
1776745726.5541844,58.9,1.651449,43.269005,0.633415,0.690698,-0.097445,0.134368,-0.703837,-52.781089782714844,-4.065780162811279
1776745726.6544065,58.9,1.651449,43.269005,0.633415,0.690698,-0.097445,0.134368,-0.703837,-52.781089782714844,-4.065780162811279
1776745726.7552013,58.9,1.651449,43.269005,0.633415,0.690698,-0.097445,0.134368,-0.703837,-52.781089782714844,-4.065780162811279
1776745726.8554494,58.9,1.651449,43.269005,0.633415,0.690698,-0.097445,0.134368,-0.703837,-52.69880676269531,-4.086525917053223
1776745726.9556966,58.9,1.651449,43.269005,0.633415,0.690698,-0.097445,0.134368,-0.703837,-52.69880676269531,-4.086525917053223
1776745727.0562232,59.0,1.680584,43.360672,0.632214,0.690522,-0.096993,0.133662,-0.704207,-52.69880676269531,-4.086525917053223
1776745727.1564565,59.0,1.680584,43.360672,0.632214,0.690522,-0.096993,0.133662,-0.704207,-52.69880676269531,-4.086525917053223
1776745727.256685,59.0,1.680584,43.360672,0.632214,0.690522,-0.096993,0.133662,-0.704207,-52.69880676269531,-4.086525917053223
1776745727.3568869,59.0,1.680584,43.360672,0.632214,0.690522,-0.096993,0.133662,-0.704207,-52.69880676269531,-4.086525917053223
1776745727.4571257,59.0,1.680584,43.360672,0.632214,0.690522,-0.096993,0.133662,-0.704207,-52.69880676269531,-4.086525917053223
1776745727.55735,59.0,1.680584,43.360672,0.632214,0.690522,-0.096993,0.133662,-0.704207,-52.61379623413086,-4.1061787605285645
1776745727.657612,59.1,1.708375,43.442375,0.634914,0.690636,-0.096107,0.133096,-0.704323,-52.61379623413086,-4.1061787605285645
1776745727.7577875,59.1,1.708375,43.442375,0.634914,0.690636,-0.096107,0.133096,-0.704323,-52.61379623413086,-4.1061787605285645
1776745727.8580148,59.1,1.708375,43.442375,0.634914,0.690636,-0.096107,0.133096,-0.704323,-52.61379623413086,-4.1061787605285645
1776745727.9582386,59.1,1.708375,43.442375,0.634914,0.690636,-0.096107,0.133096,-0.704323,-52.61379623413086,-4.1061787605285645
1776745728.0584993,59.1,1.708375,43.442375,0.634914,0.690636,-0.096107,0.133096,-0.704323,-52.61379623413086,-4.1061787605285645
1776745728.158744,59.1,1.708375,43.442375,0.634914,0.690636,-0.096107,0.133096,-0.704323,-52.52747344970703,-4.126168251037598
1776745728.2589922,59.1,1.708375,43.442375,0.634914,0.690636,-0.096107,0.133096,-0.704323,-52.52747344970703,-4.126168251037598
1776745728.359257,59.2,1.733014,43.52393,0.637638,0.69078,-0.095518,0.132529,-0.704368,-52.52747344970703,-4.126168251037598
1776745728.4595141,59.2,1.733014,43.52393,0.637638,0.69078,-0.095518,0.132529,-0.704368,-52.52747344970703,-4.126168251037598
1776745728.559722,59.2,1.733014,43.52393,0.637638,0.69078,-0.095518,0.132529,-0.704368,-52.52747344970703,-4.126168251037598
1776745728.6600153,59.2,1.733014,43.52393,0.637638,0.69078,-0.095518,0.132529,-0.704368,-52.52747344970703,-4.126168251037598
1776745728.760259,59.2,1.733014,43.52393,0.637638,0.69078,-0.095518,0.132529,-0.704368,-52.44359588623047,-4.146549224853516
1776745728.8604777,59.2,1.733014,43.52393,0.637638,0.69078,-0.095518,0.132529,-0.704368,-52.44359588623047,-4.146549224853516
1776745728.960699,59.3,1.761965,43.620747,0.639313,0.690898,-0.094405,0.131537,-0.70459,-52.44359588623047,-4.146549224853516
1776745729.060938,59.3,1.761965,43.620747,0.639313,0.690898,-0.094405,0.131537,-0.70459,-52.44359588623047,-4.146549224853516
1776745729.1611845,59.3,1.761965,43.620747,0.639313,0.690898,-0.094405,0.131537,-0.70459,-52.44359588623047,-4.146549224853516
1776745729.2615552,59.3,1.761965,43.620747,0.639313,0.690898,-0.094405,0.131537,-0.70459,-52.44359588623047,-4.146549224853516
1776745729.3617544,59.3,1.761965,43.620747,0.639313,0.690898,-0.094405,0.131537,-0.70459,-52.44359588623047,-4.146549224853516
1776745729.4620082,59.3,1.761965,43.620747,0.639313,0.690898,-0.094405,0.131537,-0.70459,-52.35795974731445,-4.165988445281982
1776745729.5622466,59.4,1.79096,43.701389,0.642342,0.690753,-0.094283,0.131504,-0.704753,-52.35795974731445,-4.165988445281982
1776745729.6624465,59.4,1.79096,43.701389,0.642342,0.690753,-0.094283,0.131504,-0.704753,-52.35795974731445,-4.165988445281982
1776745729.762636,59.4,1.79096,43.701389,0.642342,0.690753,-0.094283,0.131504,-0.704753,-52.35795974731445,-4.165988445281982
1776745729.8628387,59.4,1.79096,43.701389,0.642342,0.690753,-0.094283,0.131504,-0.704753,-52.35795974731445,-4.165988445281982
1776745729.9630368,59.4,1.79096,43.701389,0.642342,0.690753,-0.094283,0.131504,-0.704753,-52.35795974731445,-4.165988445281982
1776745730.0632622,59.4,1.79096,43.701389,0.642342,0.690753,-0.094283,0.131504,-0.704753,-52.27354049682617,-4.184106826782227
1776745730.1634634,59.4,1.79096,43.701389,0.642342,0.690753,-0.094283,0.131504,-0.704753,-52.27354049682617,-4.184106826782227
1776745730.263668,59.5,1.816663,43.782143,0.645752,0.690994,-0.093644,0.130636,-0.704764,-52.27354049682617,-4.184106826782227
1776745730.3638544,59.5,1.816663,43.782143,0.645752,0.690994,-0.093644,0.130636,-0.704764,-52.27354049682617,-4.184106826782227
1776745730.4641006,59.5,1.816663,43.782143,0.645752,0.690994,-0.093644,0.130636,-0.704764,-52.27354049682617,-4.184106826782227
1776745730.5643706,59.5,1.816663,43.782143,0.645752,0.690994,-0.093644,0.130636,-0.704764,-52.27354049682617,-4.184106826782227
1776745730.6645901,59.5,1.816663,43.782143,0.645752,0.690994,-0.093644,0.130636,-0.704764,-52.27354049682617,-4.184106826782227
1776745730.7648377,59.5,1.816663,43.782143,0.645752,0.690994,-0.093644,0.130636,-0.704764,-52.18836212158203,-4.2046613693237305
1776745730.8650713,59.6,1.851588,43.86792,0.643539,0.690925,-0.092953,0.129643,-0.705106,-52.18836212158203,-4.2046613693237305
1776745730.9652803,59.6,1.851588,43.86792,0.643539,0.690925,-0.092953,0.129643,-0.705106,-52.18836212158203,-4.2046613693237305
1776745731.06551,59.6,1.851588,43.86792,0.643539,0.690925,-0.092953,0.129643,-0.705106,-52.18836212158203,-4.2046613693237305
1776745731.1679444,59.6,1.851588,43.86792,0.643539,0.690925,-0.092953,0.129643,-0.705106,-52.18836212158203,-4.2046613693237305
1776745731.2681627,59.6,1.851588,43.86792,0.643539,0.690925,-0.092953,0.129643,-0.705106,-52.18836212158203,-4.2046613693237305
1776745731.3683963,59.6,1.851588,43.86792,0.643539,0.690925,-0.092953,0.129643,-0.705106,-52.103824615478516,-4.223784446716309
1776745731.468659,59.6,1.851588,43.86792,0.643539,0.690925,-0.092953,0.129643,-0.705106,-52.103824615478516,-4.223784446716309
1776745731.568896,59.7,1.877015,43.948505,0.647472,0.691193,-0.091511,0.128642,-0.705216,-52.103824615478516,-4.223784446716309
1776745731.6691499,59.7,1.877015,43.948505,0.647472,0.691193,-0.091511,0.128642,-0.705216,-52.103824615478516,-4.223784446716309
1776745731.769374,59.7,1.877015,43.948505,0.647472,0.691193,-0.091511,0.128642,-0.705216,-52.103824615478516,-4.223784446716309
1776745731.8695924,59.7,1.877015,43.948505,0.647472,0.691193,-0.091511,0.128642,-0.705216,-52.103824615478516,-4.223784446716309
1776745731.9697814,59.7,1.877015,43.948505,0.647472,0.691193,-0.091511,0.128642,-0.705216,-52.01898956298828,-4.242638111114502
1776745732.0699854,59.7,1.877015,43.948505,0.647472,0.691193,-0.091511,0.128642,-0.705216,-52.01898956298828,-4.242638111114502
1776745732.1702266,59.8,1.901569,44.032364,0.651161,0.69125,-0.09084,0.128008,-0.705362,-52.01898956298828,-4.242638111114502
1776745732.2704554,59.8,1.901569,44.032364,0.651161,0.69125,-0.09084,0.128008,-0.705362,-52.01898956298828,-4.242638111114502
1776745732.3706877,59.8,1.901569,44.032364,0.651161,0.69125,-0.09084,0.128008,-0.705362,-52.01898956298828,-4.242638111114502
1776745732.4710279,59.8,1.901569,44.032364,0.651161,0.69125,-0.09084,0.128008,-0.705362,-52.01898956298828,-4.242638111114502
1776745732.5712843,59.8,1.901569,44.032364,0.651161,0.69125,-0.09084,0.128008,-0.705362,-52.01898956298828,-4.242638111114502
1776745732.6715348,59.8,1.901569,44.032364,0.651161,0.69125,-0.09084,0.128008,-0.705362,-52.00517654418945,-4.244442462921143
1776745732.7717607,59.8,1.901569,44.032364,0.651161,0.69125,-0.09084,0.128008,-0.705362,-52.00517654418945,-4.244442462921143
1776745732.871979,59.9,1.919642,44.104595,0.655235,0.691202,-0.090629,0.127704,-0.705491,-52.00517654418945,-4.244442462921143
1776745732.9722273,59.9,1.919642,44.104595,0.655235,0.691202,-0.090629,0.127704,-0.705491,-52.00517654418945,-4.244442462921143
1776745733.072503,59.9,1.919642,44.104595,0.655235,0.691202,-0.090629,0.127704,-0.705491,-52.00517654418945,-4.244442462921143
1776745733.1727092,59.9,1.919642,44.104595,0.655235,0.691202,-0.090629,0.127704,-0.705491,-52.00517654418945,-4.244442462921143
1776745733.2729454,59.9,1.919642,44.104595,0.655235,0.691202,-0.090629,0.127704,-0.705491,-51.93061065673828,-4.26096248626709
1776745733.37405,59.9,1.919642,44.104595,0.655235,0.691202,-0.090629,0.127704,-0.705491,-51.93061065673828,-4.26096248626709
1776745733.4743254,60.0,1.926692,44.129635,0.652409,0.691214,-0.090204,0.127084,-0.705646,-51.93061065673828,-4.26096248626709
1776745733.574694,60.0,1.926692,44.129635,0.652409,0.691214,-0.090204,0.127084,-0.705646,-51.93061065673828,-4.26096248626709
1776745733.6750917,60.0,1.926692,44.129635,0.652409,0.691214,-0.090204,0.127084,-0.705646,-51.93061065673828,-4.26096248626709
1776745733.7752967,60.0,1.926692,44.129635,0.652409,0.691214,-0.090204,0.127084,-0.705646,-51.93061065673828,-4.26096248626709
1776745733.8754933,60.0,1.926692,44.129635,0.652409,0.691214,-0.090204,0.127084,-0.705646,-51.93061065673828,-4.26096248626709
1776745733.9756875,60.0,1.926692,44.129635,0.652409,0.691214,-0.090204,0.127084,-0.705646,-51.8470344543457,-4.279906749725342
1776745734.075899,60.1,1.948607,44.199806,0.656139,0.69112,-0.090179,0.127067,-0.705745,-51.8470344543457,-4.279906749725342
1776745734.1760898,60.1,1.948607,44.199806,0.656139,0.69112,-0.090179,0.127067,-0.705745,-51.8470344543457,-4.279906749725342
1776745734.2762883,60.1,1.948607,44.199806,0.656139,0.69112,-0.090179,0.127067,-0.705745,-51.8470344543457,-4.279906749725342
1776745734.376543,60.1,1.948607,44.199806,0.656139,0.69112,-0.090179,0.127067,-0.705745,-51.8470344543457,-4.279906749725342
1776745734.4767506,60.1,1.948607,44.199806,0.656139,0.69112,-0.090179,0.127067,-0.705745,-51.8470344543457,-4.279906749725342
1776745734.5770192,60.1,1.948607,44.199806,0.656139,0.69112,-0.090179,0.127067,-0.705745,-51.76376724243164,-4.297800064086914
1776745734.6772807,60.1,1.948607,44.199806,0.656139,0.69112,-0.090179,0.127067,-0.705745,-51.76376724243164,-4.297800064086914
1776745734.7775443,60.2,1.971395,44.276443,0.661953,0.691564,-0.089387,0.126166,-0.705572,-51.76376724243164,-4.297800064086914
1776745734.877731,60.2,1.971395,44.276443,0.661953,0.691564,-0.089387,0.126166,-0.705572,-51.76376724243164,-4.297800064086914
1776745734.977943,60.2,1.971395,44.276443,0.661953,0.691564,-0.089387,0.126166,-0.705572,-51.76376724243164,-4.297800064086914
1776745735.0781848,60.2,1.971395,44.276443,0.661953,0.691564,-0.089387,0.126166,-0.705572,-51.76376724243164,-4.297800064086914
1776745735.1784742,60.2,1.971395,44.276443,0.661953,0.691564,-0.089387,0.126166,-0.705572,-51.76376724243164,-4.297800064086914
1776745735.2786527,60.2,1.971395,44.276443,0.661953,0.691564,-0.089387,0.126166,-0.705572,-51.67813491821289,-4.315977573394775
1776745735.3788526,60.3,1.995359,44.357094,0.665569,0.691647,-0.088692,0.125616,-0.705676,-51.67813491821289,-4.315977573394775
1776745735.479077,60.3,1.995359,44.357094,0.665569,0.691647,-0.088692,0.125616,-0.705676,-51.67813491821289,-4.315977573394775
1776745735.5795443,60.3,1.995359,44.357094,0.665569,0.691647,-0.088692,0.125616,-0.705676,-51.67813491821289,-4.315977573394775
1776745735.6797593,60.3,1.995359,44.357094,0.665569,0.691647,-0.088692,0.125616,-0.705676,-51.67813491821289,-4.315977573394775
1776745735.7799847,60.3,1.995359,44.357094,0.665569,0.691647,-0.088692,0.125616,-0.705676,-51.67813491821289,-4.315977573394775
1776745735.880215,60.3,1.995359,44.357094,0.665569,0.691647,-0.088692,0.125616,-0.705676,-51.595523834228516,-4.334037780761719
1776745735.9806519,60.3,1.995359,44.357094,0.665569,0.691647,-0.088692,0.125616,-0.705676,-51.595523834228516,-4.334037780761719
1776745736.0808897,60.4,2.022368,44.440128,0.666607,0.691556,-0.088761,0.125544,-0.70577,-51.595523834228516,-4.334037780761719
1776745736.1810932,60.4,2.022368,44.440128,0.666607,0.691556,-0.088761,0.125544,-0.70577,-51.595523834228516,-4.334037780761719
1776745736.281279,60.4,2.022368,44.440128,0.666607,0.691556,-0.088761,0.125544,-0.70577,-51.595523834228516,-4.334037780761719
1776745736.381455,60.4,2.022368,44.440128,0.666607,0.691556,-0.088761,0.125544,-0.70577,-51.595523834228516,-4.334037780761719
1776745736.4816496,60.4,2.022368,44.440128,0.666607,0.691556,-0.088761,0.125544,-0.70577,-51.51020431518555,-4.352055549621582
1776745736.5818398,60.4,2.022368,44.440128,0.666607,0.691556,-0.088761,0.125544,-0.70577,-51.51020431518555,-4.352055549621582
1776745736.6820686,60.5,2.048171,44.524002,0.669979,0.691607,-0.088407,0.125121,-0.705839,-51.51020431518555,-4.352055549621582
1776745736.7822742,60.5,2.048171,44.524002,0.669979,0.691607,-0.088407,0.125121,-0.705839,-51.51020431518555,-4.352055549621582
1776745736.8824732,60.5,2.048171,44.524002,0.669979,0.691607,-0.088407,0.125121,-0.705839,-51.51020431518555,-4.352055549621582
1776745736.9827335,60.5,2.048171,44.524002,0.669979,0.691607,-0.088407,0.125121,-0.705839,-51.51020431518555,-4.352055549621582
1776745737.0829768,60.5,2.048171,44.524002,0.669979,0.691607,-0.088407,0.125121,-0.705839,-51.51020431518555,-4.352055549621582
1776745737.183165,60.5,2.048171,44.524002,0.669979,0.691607,-0.088407,0.125121,-0.705839,-51.42599105834961,-4.36907958984375
1776745737.283351,60.5,2.048171,44.524002,0.669979,0.691607,-0.088407,0.125121,-0.705839,-51.42599105834961,-4.36907958984375
1776745737.383581,60.6,2.075398,44.610538,0.668663,0.691545,-0.087796,0.124643,-0.70606,-51.42599105834961,-4.36907958984375
1776745737.4837673,60.6,2.075398,44.610538,0.668663,0.691545,-0.087796,0.124643,-0.70606,-51.42599105834961,-4.36907958984375
1776745737.5839698,60.6,2.075398,44.610538,0.668663,0.691545,-0.087796,0.124643,-0.70606,-51.42599105834961,-4.36907958984375
1776745737.6841981,60.6,2.075398,44.610538,0.668663,0.691545,-0.087796,0.124643,-0.70606,-51.42599105834961,-4.36907958984375
