t,x,y,yaw
205.90,65.0302,-3.2268,-0.2592
206.00,65.1152,-3.2496,-0.2586
206.10,65.2005,-3.2730,-0.2587
206.20,65.2117,-3.2762,-0.2591
206.30,65.2892,-3.2962,-0.2582
206.40,65.3766,-3.3187,-0.2551
206.50,65.4602,-3.3405,-0.2557
206.60,65.5468,-3.3628,-0.2523
206.70,65.6323,-3.3849,-0.2510
206.80,65.7169,-3.4069,-0.2504
206.90,65.8032,-3.4300,-0.2513
207.00,65.8886,-3.4515,-0.2521
207.10,65.9713,-3.4740,-0.2527
207.20,66.0562,-3.4959,-0.2510
207.30,66.1417,-3.5184,-0.2504
207.40,66.2240,-3.5405,-0.2481
207.50,66.3106,-3.5623,-0.2478
207.60,66.3958,-3.5845,-0.2475
207.70,66.4797,-3.6052,-0.2459
207.80,66.5652,-3.6270,-0.2457
207.90,66.6525,-3.6490,-0.2432
208.00,66.7361,-3.6688,-0.2416
208.10,66.8213,-3.6913,-0.2379
208.20,66.9070,-3.7115,-0.2352
208.30,66.9923,-3.7326,-0.2325
208.40,67.0760,-3.7513,-0.2296
208.50,67.1602,-3.7717,-0.2244
208.60,67.1790,-3.7749,-0.2204
208.70,67.2514,-3.7918,-0.2201
208.80,67.3355,-3.8108,-0.2175
208.90,67.4183,-3.8297,-0.2177
209.00,67.5073,-3.8476,-0.2182
209.10,67.5928,-3.8664,-0.2151
209.20,67.6754,-3.8859,-0.2138
209.30,67.7640,-3.9038,-0.2135
209.40,67.8481,-3.9219,-0.2102
209.50,67.9314,-3.9399,-0.2089
209.60,68.0144,-3.9602,-0.2100
209.70,68.1011,-3.9771,-0.2097
209.80,68.1854,-3.9945,-0.2076
209.90,68.2702,-4.0119,-0.2054
210.00,68.3565,-4.0296,-0.2037
210.10,68.4379,-4.0474,-0.2045
210.20,68.5236,-4.0648,-0.2036
210.30,68.6088,-4.0815,-0.2004
210.40,68.6926,-4.0985,-0.1987
210.50,68.7775,-4.1160,-0.1978
210.60,68.8645,-4.1316,-0.1978
210.70,68.9474,-4.1489,-0.1955
210.80,69.0335,-4.1662,-0.1928
210.90,69.1206,-4.1838,-0.1927
211.00,69.1346,-4.1866,-0.1948
211.10,69.1653,-4.1884,-0.1565
211.20,69.1906,-4.1863,-0.1055
211.30,69.2290,-4.1925,-0.0631
211.40,69.2691,-4.1969,-0.0148
211.50,69.3044,-4.1990,0.0281
211.60,69.3468,-4.1984,0.0721
211.70,69.3850,-4.1974,0.1193
211.80,69.4197,-4.1871,0.1541
211.90,69.4514,-4.1784,0.1861
212.00,69.4861,-4.1651,0.2173
212.10,69.5156,-4.1569,0.2400
212.20,69.5541,-4.1483,0.2578
212.30,69.5889,-4.1354,0.2894
212.40,69.6286,-4.1195,0.3077
212.50,69.6636,-4.1033,0.3390
212.60,69.6873,-4.0861,0.3735
212.70,69.7105,-4.0729,0.4122
212.80,69.7384,-4.0562,0.4460
212.90,69.7712,-4.0371,0.4846
213.00,69.8081,-4.0125,0.5140
213.10,69.8387,-3.9904,0.5436
213.20,69.8739,-3.9630,0.5813
213.30,69.9046,-3.9360,0.6069
213.40,69.9285,-3.9186,0.6231
213.50,69.9627,-3.8901,0.6595
213.60,69.9944,-3.8628,0.6915
213.70,70.0205,-3.8367,0.7209
213.80,70.0333,-3.8254,0.7569
213.90,70.0519,-3.8004,0.7991
214.00,70.0661,-3.7857,0.8331
214.10,70.0834,-3.7604,0.8652
214.20,70.1233,-3.7147,0.8748
214.30,70.1617,-3.6655,0.8875
214.40,70.1900,-3.6295,0.9175
214.50,70.2281,-3.5760,0.9337
214.60,70.2660,-3.5264,0.9463
214.70,70.2925,-3.4886,0.9739
214.80,70.3124,-3.4580,1.0031
214.90,70.3456,-3.4080,1.0172
215.00,70.3666,-3.3697,1.0533
215.10,70.3971,-3.3176,1.0663
215.20,70.4010,-3.3095,1.0658
215.30,70.4080,-3.2859,1.0937
215.40,70.4251,-3.2528,1.1236
215.50,70.4439,-3.2197,1.1643
215.60,70.4617,-3.1816,1.2014
215.70,70.4746,-3.1406,1.2433
215.80,70.4822,-3.1037,1.2833
215.90,70.4914,-3.0655,1.3155
216.00,70.4980,-3.0254,1.3425
216.10,70.5031,-2.9918,1.3695
216.20,70.5096,-2.9495,1.4030
216.30,70.5204,-2.9100,1.4437
216.40,70.5246,-2.8747,1.4819
216.50,70.5319,-2.8364,1.5235
216.60,70.5312,-2.8005,1.5564
216.70,70.5307,-2.7653,1.5829
216.80,70.5321,-2.7197,1.6107
216.90,70.5301,-2.6817,1.6414
217.00,70.5253,-2.6426,1.6660
217.10,70.5204,-2.6012,1.7064
217.20,70.5194,-2.5603,1.7465
217.30,70.5150,-2.5177,1.7843
217.40,70.5073,-2.4751,1.8146
217.50,70.4958,-2.4293,1.8504
217.60,70.4804,-2.3959,1.8975
217.70,70.4707,-2.3678,1.9434
217.80,70.4524,-2.3373,1.9811
217.90,70.4352,-2.3110,2.0231
218.00,70.4218,-2.2821,2.0710
218.10,70.4016,-2.2544,2.1097
218.20,70.3919,-2.2337,2.1364
218.30,70.3665,-2.1984,2.1642
218.40,70.3391,-2.1668,2.1953
218.50,70.3128,-2.1371,2.2229
218.60,70.2929,-2.1131,2.2490
218.70,70.2712,-2.0858,2.2664
218.80,70.2392,-2.0533,2.3031
218.90,70.2193,-2.0359,2.3179
219.00,70.1951,-2.0049,2.3380
219.10,70.1672,-1.9808,2.3685
219.20,70.1467,-1.9600,2.3949
219.30,70.1143,-1.9283,2.4118
219.40,70.0862,-1.9048,2.4462
219.50,70.0601,-1.8841,2.4684
219.60,70.0210,-1.8555,2.4955
219.70,69.9872,-1.8328,2.5256
219.80,69.9468,-1.8084,2.5529
219.90,69.9147,-1.7938,2.5720
220.00,69.8796,-1.7714,2.6084
220.10,69.8451,-1.7545,2.6433
220.20,69.8039,-1.7360,2.6712
220.30,69.7640,-1.7184,2.6993
220.40,69.7345,-1.7053,2.7190
220.50,69.6920,-1.6857,2.7476
220.60,69.6611,-1.6717,2.7849
220.70,69.6300,-1.6625,2.8131
220.80,69.5997,-1.6462,2.8509
220.90,69.5540,-1.6372,2.8771
221.00,69.5118,-1.6254,2.9207
221.10,69.4783,-1.6179,2.9500
221.20,69.4333,-1.6130,2.9806
221.30,69.3911,-1.6031,3.0184
221.40,69.3603,-1.5963,3.0448
221.50,69.2971,-1.5906,3.0711
221.60,69.2920,-1.5900,3.0714
221.70,69.2354,-1.5861,3.0895
221.80,69.1717,-1.5808,3.1012
221.90,69.1052,-1.5771,3.1159
222.00,69.0403,-1.5756,3.1290
222.10,68.9741,-1.5733,-3.1333
222.20,68.9092,-1.5734,-3.1223
222.30,68.8404,-1.5729,-3.1084
222.40,68.7738,-1.5750,-3.0952
222.50,68.7120,-1.5755,-3.0889
222.60,68.6447,-1.5786,-3.0749
222.70,68.5823,-1.5832,-3.0713
222.80,68.5184,-1.5871,-3.0621
222.90,68.4526,-1.5925,-3.0584
223.00,68.3914,-1.5964,-3.0519
223.10,68.3254,-1.6031,-3.0437
223.20,68.2618,-1.6082,-3.0375
223.30,68.1981,-1.6142,-3.0290
223.40,68.1371,-1.6217,-3.0239
223.50,68.0738,-1.6283,-3.0188
223.60,68.0107,-1.6356,-3.0137
223.70,67.9460,-1.6441,-3.0063
223.80,67.8878,-1.6514,-3.0034
223.90,67.8232,-1.6596,-2.9946
224.00,67.7604,-1.6688,-2.9891
224.10,67.6977,-1.6785,-2.9814
224.20,67.6339,-1.6877,-2.9750
224.30,67.5702,-1.6991,-2.9652
224.40,67.5083,-1.7093,-2.9595
224.50,67.4452,-1.7209,-2.9487
224.60,67.3786,-1.7331,-2.9397
224.70,67.3147,-1.7466,-2.9337
224.80,67.3166,-1.7459,-2.9345
224.90,67.2423,-1.7602,-2.9375
225.00,67.1587,-1.7772,-2.9392
225.10,67.0760,-1.7947,-2.9403
225.20,66.9898,-1.8128,-2.9455
225.30,66.9083,-1.8278,-2.9500
225.40,66.8270,-1.8409,-2.9537
225.50,66.7423,-1.8582,-2.9567
225.60,66.6559,-1.8758,-2.9587
225.70,66.5741,-1.8906,-2.9640
225.80,66.4876,-1.9070,-2.9669
225.90,66.4062,-1.9197,-2.9703
226.00,66.3238,-1.9339,-2.9741
226.10,66.2375,-1.9512,-2.9758
226.20,66.1528,-1.9638,-2.9783
226.30,66.0698,-1.9770,-2.9820
226.40,65.9839,-1.9912,-2.9838
226.50,65.8984,-2.0036,-2.9874
226.60,65.8132,-2.0172,-2.9890
226.70,65.7298,-2.0303,-2.9929
226.80,65.6450,-2.0420,-2.9964
226.90,65.5605,-2.0538,-2.9994
227.00,65.4761,-2.0655,-3.0035
227.10,65.3885,-2.0755,-3.0084
227.20,65.3830,-2.0760,-3.0105
227.30,65.3062,-2.0861,-3.0129
227.40,65.2224,-2.0958,-3.0183
227.50,65.1408,-2.1054,-3.0208
227.60,65.0548,-2.1142,-3.0259
227.70,64.9674,-2.1238,-3.0276
227.80,64.8854,-2.1328,-3.0328
227.90,64.7997,-2.1413,-3.0365
228.00,64.7163,-2.1482,-3.0427
228.10,64.6309,-2.1554,-3.0491
228.20,64.5452,-2.1634,-3.0520
228.30,64.4610,-2.1690,-3.0579
228.40,64.3738,-2.1764,-3.0595
228.50,64.2895,-2.1831,-3.0656
228.60,64.2030,-2.1880,-3.0696
228.70,64.1216,-2.1920,-3.0747
228.80,64.0353,-2.1971,-3.0799
228.90,63.9503,-2.2006,-3.0829
229.00,63.8671,-2.2051,-3.0856
229.10,63.7800,-2.2077,-3.0884
229.20,63.6961,-2.2121,-3.0924
229.30,63.6113,-2.2153,-3.0979
229.40,63.5289,-2.2191,-3.1015
229.50,63.4661,-2.2186,-3.1081
229.60,63.4092,-2.2194,-3.1132
229.70,63.3496,-2.2217,-3.1164
229.80,63.3434,-2.2215,-3.1158
229.90,63.2666,-2.2220,-3.1192
230.00,63.1786,-2.2228,-3.1223
230.10,63.0932,-2.2244,-3.1229
230.20,63.0068,-2.2253,-3.1239
230.30,62.9213,-2.2261,-3.1258
230.40,62.8336,-2.2268,-3.1278
230.50,62.7472,-2.2280,-3.1276
230.60,62.6614,-2.2294,-3.1297
230.70,62.5733,-2.2300,-3.1328
230.80,62.4872,-2.2297,-3.1329
230.90,62.3999,-2.2290,-3.1334
231.00,62.3126,-2.2307,-3.1363
231.10,62.2288,-2.2309,-3.1386
231.20,62.1424,-2.2302,-3.1404
231.30,62.0535,-2.2305,-3.1403
231.40,61.9684,-2.2309,3.1399
231.50,61.8805,-2.2294,3.1383
231.60,61.7955,-2.2296,3.1365
231.70,61.7101,-2.2279,3.1331
231.80,61.6213,-2.2271,3.1310
231.90,61.5348,-2.2253,3.1270
232.00,61.4492,-2.2247,3.1247
232.10,61.3634,-2.2230,3.1197
232.20,61.3552,-2.2222,3.1185
232.30,61.2787,-2.2188,3.1123
232.40,61.1912,-2.2157,3.1102
232.50,61.1041,-2.2134,3.1083
232.60,61.0189,-2.2086,3.1054
232.70,60.9325,-2.2060,3.1030
232.80,60.8457,-2.2023,3.0989
232.90,60.7607,-2.1969,3.0968
233.00,60.6734,-2.1924,3.0931
233.10,60.5846,-2.1876,3.0899
233.20,60.5005,-2.1828,3.0890
233.30,60.4129,-2.1782,3.0863
233.40,60.3258,-2.1731,3.0828
233.50,60.2427,-2.1673,3.0814
233.60,60.1558,-2.1626,3.0806
233.70,60.0709,-2.1572,3.0794
233.80,59.9866,-2.1510,3.0787
233.90,59.9009,-2.1465,3.0768
234.00,59.8148,-2.1407,3.0731
234.10,59.7292,-2.1338,3.0724
234.20,59.6427,-2.1289,3.0682
234.30,59.5559,-2.1222,3.0642
234.40,59.4706,-2.1148,3.0604
234.50,59.3867,-2.1080,3.0562
234.60,59.3007,-2.1005,3.0521
234.70,59.2960,-2.0996,3.0525
234.80,59.2201,-2.0924,3.0481
234.90,59.1348,-2.0842,3.0456
235.00,59.0506,-2.0757,3.0425
235.10,58.9651,-2.0668,3.0397
235.20,58.8790,-2.0581,3.0376
235.30,58.7947,-2.0493,3.0308
235.40,58.7092,-2.0386,3.0265
235.50,58.6228,-2.0288,3.0272
235.60,58.5395,-2.0190,3.0229
235.70,58.4526,-2.0085,3.0182
235.80,58.3686,-1.9966,3.0154
235.90,58.2845,-1.9855,3.0101
236.00,58.1999,-1.9746,3.0068
236.10,58.1145,-1.9623,3.0014
236.20,58.0303,-1.9496,2.9991
236.30,57.9481,-1.9370,2.9955
236.40,57.8615,-1.9237,2.9911
236.50,57.7789,-1.9109,2.9856
236.60,57.6946,-1.8963,2.9824
236.70,57.6111,-1.8832,2.9814
236.80,57.5300,-1.8697,2.9762
236.90,57.4664,-1.8591,2.9685
237.00,57.4064,-1.8483,2.9662
237.10,57.3490,-1.8379,2.9577
237.20,57.3462,-1.8375,2.9578
237.30,57.2709,-1.8221,2.9560
237.40,57.1887,-1.8060,2.9544
237.50,57.1031,-1.7910,2.9528
237.60,57.0174,-1.7733,2.9518
237.70,56.9342,-1.7579,2.9487
237.80,56.8503,-1.7400,2.9464
237.90,56.7646,-1.7234,2.9435
238.00,56.6815,-1.7069,2.9427
238.10,56.5954,-1.6892,2.9412
238.20,56.5118,-1.6711,2.9361
238.30,56.4277,-1.6537,2.9335
238.40,56.3433,-1.6354,2.9327
238.50,56.2596,-1.6173,2.9315
238.60,56.1755,-1.5994,2.9311
238.70,56.0924,-1.5801,2.9295
238.80,56.0083,-1.5619,2.9265
238.90,55.9242,-1.5437,2.9266
239.00,55.8403,-1.5247,2.9254
239.10,55.7556,-1.5060,2.9245
239.20,55.6729,-1.4881,2.9206
239.30,55.5885,-1.4690,2.9203
239.40,55.5048,-1.4494,2.9176
239.50,55.4221,-1.4307,2.9136
239.60,55.3382,-1.4101,2.9123
239.70,55.3338,-1.4089,2.9121
239.80,55.2573,-1.3919,2.9143
239.90,55.1733,-1.3719,2.9145
240.00,55.0887,-1.3514,2.9141
240.10,55.0041,-1.3323,2.9146
240.20,54.9209,-1.3121,2.9135
240.30,54.8355,-1.2927,2.9140
240.40,54.7532,-1.2733,2.9128
240.50,54.6697,-1.2525,2.9108
240.60,54.5844,-1.2333,2.9100
240.70,54.5004,-1.2129,2.9075
240.80,54.4156,-1.1930,2.9075
240.90,54.3308,-1.1725,2.9078
241.00,54.2481,-1.1519,2.9091
241.10,54.1618,-1.1316,2.9073
241.20,54.0768,-1.1118,2.9082
241.30,53.9938,-1.0912,2.9088
241.40,53.9100,-1.0709,2.9086
241.50,53.8244,-1.0513,2.9087
241.60,53.7399,-1.0306,2.9093
241.70,53.6559,-1.0101,2.9076
241.80,53.5714,-0.9892,2.9062
241.90,53.4863,-0.9688,2.9055
242.00,53.4005,-0.9494,2.9066
242.10,53.3916,-0.9473,2.9067
242.20,53.3161,-0.9287,2.9081
242.30,53.2290,-0.9078,2.9099
242.40,53.1433,-0.8880,2.9115
242.50,53.0595,-0.8677,2.9137
242.60,52.9724,-0.8476,2.9159
242.70,52.8862,-0.8280,2.9183
242.80,52.8009,-0.8087,2.9186
242.90,52.7131,-0.7882,2.9216
243.00,52.6289,-0.7690,2.9227
243.10,52.5445,-0.7502,2.9248
243.20,52.4567,-0.7314,2.9252
243.30,52.3702,-0.7120,2.9252
243.40,52.2856,-0.6931,2.9271
243.50,52.1985,-0.6738,2.9300
243.60,52.1118,-0.6562,2.9304
243.70,52.0282,-0.6371,2.9325
243.80,51.9403,-0.6184,2.9338
243.90,51.8546,-0.6001,2.9361
244.00,51.7688,-0.5820,2.9416
244.10,51.6803,-0.5638,2.9436
244.20,51.5918,-0.5462,2.9468
244.30,51.5095,-0.5297,2.9507
244.40,51.4226,-0.5117,2.9547
244.50,51.4145,-0.5103,2.9516
244.60,51.3386,-0.4973,2.9560
244.70,51.2516,-0.4802,2.9588
244.80,51.1618,-0.4636,2.9624
244.90,51.0768,-0.4480,2.9652
245.00,50.9897,-0.4326,2.9679
245.10,50.9028,-0.4174,2.9703
245.20,50.8162,-0.4022,2.9739
245.30,50.7270,-0.3872,2.9786
245.40,50.6407,-0.3726,2.9843
245.50,50.5513,-0.3591,2.9910
245.60,50.4661,-0.3460,2.9941
245.70,50.3775,-0.3321,2.9982
245.80,50.3145,-0.3229,3.0034
245.90,50.2486,-0.3124,3.0063
246.00,50.1831,-0.3035,3.0150
246.10,50.1182,-0.2962,3.0195
246.20,50.0550,-0.2882,3.0253
246.30,49.9934,-0.2811,3.0296
246.40,49.9286,-0.2739,3.0364
246.50,49.8652,-0.2673,3.0456
246.60,49.8006,-0.2613,3.0524
246.70,49.7366,-0.2558,3.0565
246.80,49.6714,-0.2502,3.0620
246.90,49.6086,-0.2448,3.0701
247.00,49.5459,-0.2410,3.0783
247.10,49.4820,-0.2374,3.0861
247.20,49.4153,-0.2340,3.0922
247.30,49.4047,-0.2340,3.0899
247.40,49.3260,-0.2297,3.0939
247.50,49.2382,-0.2247,3.0968
247.60,49.1500,-0.2205,3.1006
247.70,49.0596,-0.2164,3.1045
247.80,48.9734,-0.2129,3.1089
247.90,48.8841,-0.2107,3.1124
248.00,48.7949,-0.2078,3.1164
248.10,48.7061,-0.2064,3.1203
248.20,48.6192,-0.2035,3.1257
248.30,48.5298,-0.2017,3.1291
248.40,48.4415,-0.2013,3.1318
248.50,48.3767,-0.1998,3.1364
248.60,48.3128,-0.1998,3.1400
248.70,48.2481,-0.2000,-3.1356
248.80,48.1836,-0.2004,-3.1315
248.90,48.1200,-0.2008,-3.1252
249.00,48.0540,-0.2024,-3.1177
249.10,47.9705,-0.2038,-3.1153
249.20,47.9055,-0.2058,-3.1104
249.30,47.8402,-0.2079,-3.1052
249.40,47.7750,-0.2098,-3.0999
249.50,47.7160,-0.2127,-3.0922
249.60,47.6516,-0.2158,-3.0823
249.70,47.5888,-0.2197,-3.0782
249.80,47.5267,-0.2241,-3.0736
249.90,47.4639,-0.2276,-3.0666
250.00,47.3972,-0.2329,-3.0626
250.10,47.3925,-0.2331,-3.0642
250.20,47.3148,-0.2391,-3.0606
250.30,47.2278,-0.2460,-3.0604
250.40,47.1383,-0.2539,-3.0572
250.50,47.0518,-0.2612,-3.0532
250.60,46.9659,-0.2691,-3.0520
250.70,46.8774,-0.2764,-3.0508
250.80,46.7902,-0.2848,-3.0489
250.90,46.7046,-0.2921,-3.0465
251.00,46.6164,-0.3003,-3.0428
251.10,46.5262,-0.3099,-3.0394
251.20,46.4415,-0.3176,-3.0365
251.30,46.3514,-0.3270,-3.0340
251.40,46.2649,-0.3362,-3.0313
251.50,46.1787,-0.3458,-3.0286
251.60,46.0890,-0.3566,-3.0252
251.70,45.9996,-0.3673,-3.0215
251.80,45.9164,-0.3775,-3.0186
251.90,45.8264,-0.3877,-3.0137
252.00,45.7617,-0.3961,-3.0075
252.10,45.6995,-0.4039,-3.0010
252.20,45.6339,-0.4135,-2.9951
252.30,45.5700,-0.4220,-2.9911
252.40,45.5026,-0.4328,-2.9861
252.50,45.4428,-0.4416,-2.9797
252.60,45.3762,-0.4521,-2.9711
252.70,45.3699,-0.4534,-2.9714
252.80,45.2917,-0.4669,-2.9687
252.90,45.2054,-0.4819,-2.9704
253.00,45.1204,-0.4961,-2.9685
253.10,45.0341,-0.5111,-2.9663
253.20,44.9455,-0.5265,-2.9631
253.30,44.8615,-0.5413,-2.9614
253.40,44.7746,-0.5576,-2.9604
253.50,44.6894,-0.5724,-2.9595
253.60,44.6033,-0.5887,-2.9588
253.70,44.5178,-0.6033,-2.9575
253.80,44.4302,-0.6192,-2.9565
253.90,44.3455,-0.6361,-2.9565
254.00,44.2599,-0.6512,-2.9550
254.10,44.1750,-0.6675,-2.9536
254.20,44.0894,-0.6834,-2.9535
254.30,44.0017,-0.7001,-2.9542
254.40,43.9155,-0.7164,-2.9531
254.50,43.8300,-0.7319,-2.9526
254.60,43.7435,-0.7491,-2.9476
254.70,43.6586,-0.7663,-2.9459
254.80,43.5757,-0.7812,-2.9455
254.90,43.4899,-0.7987,-2.9433
255.00,43.4042,-0.8150,-2.9417
255.10,43.3934,-0.8164,-2.9407
255.20,43.3184,-0.8325,-2.9375
255.30,43.2336,-0.8503,-2.9370
255.40,43.1488,-0.8689,-2.9366
255.50,43.0626,-0.8865,-2.9355
255.60,42.9789,-0.9024,-2.9341
255.70,42.8924,-0.9233,-2.9357
255.80,42.8072,-0.9413,-2.9340
255.90,42.7234,-0.9576,-2.9318
256.00,42.6371,-0.9759,-2.9310
256.10,42.5518,-0.9942,-2.9287
256.20,42.4669,-1.0129,-2.9261
256.30,42.3831,-1.0316,-2.9251
256.40,42.2973,-1.0498,-2.9243
256.50,42.2119,-1.0687,-2.9244
256.60,42.1278,-1.0879,-2.9248
256.70,42.0419,-1.1063,-2.9239
256.80,41.9554,-1.1263,-2.9227
256.90,41.8702,-1.1455,-2.9208
257.00,41.7851,-1.1638,-2.9179
257.10,41.6988,-1.1831,-2.9188
257.20,41.6130,-1.2020,-2.9161
257.30,41.5270,-1.2220,-2.9143
257.40,41.4407,-1.2419,-2.9138
257.50,41.4318,-1.2445,-2.9143
257.60,41.3539,-1.2622,-2.9141
257.70,41.2657,-1.2837,-2.9131
257.80,41.1823,-1.3027,-2.9120
257.90,41.0967,-1.3242,-2.9111
258.00,41.0111,-1.3442,-2.9123
258.10,40.9267,-1.3654,-2.9098
258.20,40.8420,-1.3855,-2.9067
258.30,40.7586,-1.4059,-2.9049
258.40,40.6739,-1.4264,-2.9054
258.50,40.5897,-1.4475,-2.9036
258.60,40.5059,-1.4673,-2.9023
258.70,40.4213,-1.4866,-2.9017
258.80,40.3369,-1.5078,-2.9007
258.90,40.2505,-1.5290,-2.8999
259.00,40.1671,-1.5489,-2.8981
259.10,40.0836,-1.5683,-2.8985
259.20,39.9965,-1.5898,-2.8965
259.30,39.9115,-1.6122,-2.8946
259.40,39.8274,-1.6327,-2.8952
259.50,39.7438,-1.6535,-2.8953
259.60,39.6608,-1.6731,-2.8938
259.70,39.5756,-1.6952,-2.8946
259.80,39.4901,-1.7150,-2.8934
259.90,39.4864,-1.7159,-2.8943
260.00,39.4142,-1.7348,-2.8971
260.10,39.3310,-1.7540,-2.8999
260.20,39.2463,-1.7760,-2.9005
260.30,39.1630,-1.7936,-2.9052
260.40,39.0806,-1.8120,-2.9057
260.50,38.9976,-1.8305,-2.9076
260.60,38.9156,-1.8506,-2.9085
260.70,38.8276,-1.8709,-2.9092
260.80,38.7467,-1.8891,-2.9104
260.90,38.6629,-1.9086,-2.9128
261.00,38.5830,-1.9288,-2.9142
261.10,38.4992,-1.9465,-2.9174
261.20,38.4130,-1.9654,-2.9182
261.30,38.3324,-1.9840,-2.9202
261.40,38.2496,-2.0013,-2.9216
261.50,38.1620,-2.0207,-2.9244
261.60,38.0768,-2.0392,-2.9244
261.70,37.9931,-2.0573,-2.9249
261.80,37.9079,-2.0755,-2.9266
261.90,37.8241,-2.0930,-2.9230
262.00,37.7407,-2.1110,-2.9215
262.10,37.6549,-2.1305,-2.9198
262.20,37.5700,-2.1501,-2.9173
262.30,37.5690,-2.1503,-2.9175
262.40,37.4910,-2.1685,-2.9136
262.50,37.4080,-2.1872,-2.9120
262.60,37.3248,-2.2070,-2.9082
262.70,37.2408,-2.2274,-2.9115
262.80,37.1614,-2.2475,-2.9141
262.90,37.0788,-2.2669,-2.9164
263.00,36.9966,-2.2859,-2.9171
263.10,36.9133,-2.3047,-2.9194
263.20,36.8294,-2.3233,-2.9189
263.30,36.7455,-2.3413,-2.9196
263.40,36.6614,-2.3608,-2.9200
263.50,36.5779,-2.3790,-2.9189
263.60,36.4938,-2.3983,-2.9200
263.70,36.4092,-2.4172,-2.9190
263.80,36.3272,-2.4346,-2.9203
263.90,36.2417,-2.4530,-2.9192
264.00,36.1557,-2.4725,-2.9192
264.10,36.0723,-2.4907,-2.9191
264.20,35.9877,-2.5098,-2.9209
264.30,35.9028,-2.5289,-2.9199
264.40,35.8177,-2.5486,-2.9188
264.50,35.7343,-2.5668,-2.9182
264.60,35.6504,-2.5856,-2.9172
264.70,35.5664,-2.6059,-2.9183
264.80,35.5598,-2.6064,-2.9179
264.90,35.4841,-2.6243,-2.9154
265.00,35.3997,-2.6438,-2.9145
265.10,35.3144,-2.6657,-2.9143
265.20,35.2313,-2.6847,-2.9114
265.30,35.1468,-2.7036,-2.9097
265.40,35.0613,-2.7246,-2.9098
265.50,34.9767,-2.7432,-2.9101
265.60,34.8936,-2.7631,-2.9084
265.70,34.8092,-2.7838,-2.9066
265.80,34.7234,-2.8047,-2.9053
265.90,34.6399,-2.8240,-2.9043
266.00,34.5553,-2.8448,-2.9047
266.10,34.4701,-2.8648,-2.9053
266.20,34.3872,-2.8852,-2.9051
266.30,34.3034,-2.9052,-2.9044
266.40,34.2185,-2.9253,-2.9065
266.50,34.1351,-2.9447,-2.9048
266.60,34.0513,-2.9645,-2.9051
266.70,33.9641,-2.9853,-2.9077
266.80,33.8805,-3.0044,-2.9097
266.90,33.7946,-3.0259,-2.9078
267.00,33.7078,-3.0460,-2.9079
267.10,33.6237,-3.0659,-2.9081
267.20,33.6162,-3.0679,-2.9084
267.30,33.5402,-3.0874,-2.9088
267.40,33.4551,-3.1073,-2.9066
267.50,33.3681,-3.1285,-2.9058
267.60,33.2838,-3.1490,-2.9053
267.70,33.1994,-3.1696,-2.9034
267.80,33.1153,-3.1905,-2.9030
267.90,33.0307,-3.2120,-2.9022
268.00,32.9476,-3.2318,-2.9029
268.10,32.8636,-3.2524,-2.9041
268.20,32.7805,-3.2724,-2.9019
268.30,32.6962,-3.2952,-2.9003
268.40,32.6139,-3.3136,-2.9004
268.50,32.5264,-3.3362,-2.8992
268.60,32.4435,-3.3568,-2.8998
268.70,32.3595,-3.3771,-2.8972
268.80,32.2734,-3.4004,-2.8957
268.90,32.1879,-3.4216,-2.8966
269.00,32.1011,-3.4435,-2.8939
269.10,32.0165,-3.4646,-2.8946
269.20,31.9339,-3.4865,-2.8945
269.30,31.8472,-3.5089,-2.8963
269.40,31.7619,-3.5294,-2.8981
269.50,31.6779,-3.5506,-2.8967
269.60,31.6629,-3.5546,-2.8967
269.70,31.5865,-3.5732,-2.8992
269.80,31.5014,-3.5948,-2.9013
269.90,31.4154,-3.6155,-2.9053
270.00,31.3294,-3.6361,-2.9114
270.10,31.2460,-3.6539,-2.9152
270.20,31.1628,-3.6723,-2.9196
270.30,31.0800,-3.6890,-2.9253
270.40,30.9964,-3.7057,-2.9303
270.50,30.9135,-3.7231,-2.9322
270.60,30.8331,-3.7398,-2.9388
270.70,30.7496,-3.7536,-2.9433
270.80,30.6642,-3.7714,-2.9460
270.90,30.5798,-3.7883,-2.9496
271.00,30.4980,-3.8024,-2.9525
271.10,30.4142,-3.8169,-2.9559
271.20,30.3291,-3.8333,-2.9574
271.30,30.2443,-3.8487,-2.9591
271.40,30.1591,-3.8644,-2.9614
271.50,30.0763,-3.8787,-2.9618
271.60,29.9946,-3.8927,-2.9682
271.70,29.9090,-3.9074,-2.9762
271.80,29.8248,-3.9200,-2.9836
271.90,29.7410,-3.9308,-2.9871
272.00,29.7471,-3.9299,-2.9872
272.10,29.6783,-3.9411,-2.9989
272.20,29.5943,-3.9519,-3.0061
272.30,29.5074,-3.9612,-3.0128
272.40,29.4211,-3.9717,-3.0199
272.50,29.3357,-3.9812,-3.0269
272.60,29.2493,-3.9895,-3.0337
272.70,29.1635,-3.9971,-3.0392
272.80,29.0778,-4.0056,-3.0425
272.90,28.9956,-4.0128,-3.0510
273.00,28.9098,-4.0200,-3.0576
273.10,28.8243,-4.0283,-3.0636
273.20,28.7387,-4.0335,-3.0708
273.30,28.6537,-4.0393,-3.0757
273.40,28.5698,-4.0440,-3.0818
273.50,28.4808,-4.0486,-3.0883
273.60,28.3970,-4.0526,-3.0931
273.70,28.3125,-4.0553,-3.0979
