1774445615.143,-39.3943,20.8387,0.2558
1774445615.147,-39.3846,20.8412,0.2558
1774445615.149,-39.3769,20.8433,0.2558
1774445615.150,-39.3672,20.8458,0.2558
1774445615.153,-39.3595,20.8479,0.2558
1774445615.175,-39.3518,20.8499,0.2558
1774445615.206,-39.3460,20.8514,0.2558
1774445615.212,-39.3402,20.8530,0.2558
1774445615.231,-39.3305,20.8555,0.2558
1774445615.251,-39.3209,20.8581,0.2558
1774445615.269,-39.3132,20.8601,0.2558
1774445615.292,-39.3035,20.8627,0.2558
1774445615.312,-39.2997,20.8637,0.2558
1774445615.328,-39.2919,20.8657,0.2558
1774445615.347,-39.2823,20.8683,0.2558
1774445615.368,-39.2726,20.8708,0.2559
1774445615.385,-39.2649,20.8728,0.2559
1774445615.405,-39.2572,20.8749,0.2559
1774445615.428,-39.2494,20.8769,0.2559
1774445615.442,-39.2398,20.8794,0.2559
1774445615.461,-39.2320,20.8814,0.2559
1774445615.480,-39.2224,20.8840,0.2559
1774445615.500,-39.2127,20.8865,0.2559
1774445615.523,-39.2050,20.8885,0.2559
1774445615.545,-39.2011,20.8895,0.2559
1774445615.556,-39.1972,20.8905,0.2559
1774445615.575,-39.1876,20.8931,0.2559
1774445615.595,-39.1779,20.8956,0.2559
1774445615.615,-39.1682,20.8981,0.2559
1774445615.633,-39.1605,20.9001,0.2559
1774445615.742,-39.1547,20.9017,0.2560
1774445615.745,-39.1470,20.9037,0.2560
1774445615.748,-39.1373,20.9062,0.2560
1774445615.755,-39.1276,20.9087,0.2560
1774445615.757,-39.1180,20.9113,0.2560
1774445615.759,-39.1102,20.9133,0.2560
1774445615.790,-39.1044,20.9148,0.2560
1774445615.800,-39.1006,20.9158,0.2560
1774445615.820,-39.0909,20.9183,0.2560
1774445615.837,-39.0832,20.9204,0.2560
1774445615.858,-39.0735,20.9229,0.2560
1774445615.875,-39.0658,20.9249,0.2560
1774445615.932,-39.0600,20.9264,0.2560
1774445615.934,-39.0542,20.9280,0.2559
1774445615.938,-39.0447,20.9305,0.2557
1774445615.959,-39.0351,20.9330,0.2555
1774445615.978,-39.0255,20.9355,0.2553
1774445615.996,-39.0179,20.9374,0.2551
1774445616.037,-39.0122,20.9389,0.2549
1774445616.038,-39.0065,20.9404,0.2548
1774445616.055,-38.9970,20.9428,0.2545
1774445616.072,-38.9894,20.9447,0.2542
1774445616.093,-38.9799,20.9471,0.2538
1774445616.114,-38.9704,20.9495,0.2535
1774445616.149,-38.9647,20.9509,0.2534
1774445616.164,-38.9589,20.9524,0.2532
1774445616.175,-38.9513,20.9543,0.2531
1774445616.196,-38.9418,20.9568,0.2528
1774445616.216,-38.9322,20.9592,0.2526
1774445616.236,-38.9227,20.9616,0.2524
1774445616.255,-38.9150,20.9636,0.2522
1774445616.276,-38.9112,20.9645,0.2522
1774445616.294,-38.9055,20.9660,0.2520
1774445616.311,-38.8978,20.9680,0.2519
1774445616.331,-38.8883,20.9704,0.2517
1774445616.350,-38.8788,20.9728,0.2515
1774445616.372,-38.8711,20.9748,0.2514
1774445616.435,-38.8673,20.9757,0.2513
1774445616.437,-38.8635,20.9767,0.2512
1774445616.472,-38.8539,20.9791,0.2510
1774445616.473,-38.8444,20.9816,0.2509
1774445616.475,-38.8348,20.9840,0.2507
1774445616.486,-38.8272,20.9859,0.2505
1774445616.532,-38.8215,20.9874,0.2504
1774445616.534,-38.8176,20.9884,0.2504
1774445616.548,-38.8119,20.9898,0.2503
1774445616.565,-38.8043,20.9918,0.2502
1774445616.585,-38.7947,20.9942,0.2500
1774445616.603,-38.7871,20.9962,0.2499
1774445616.621,-38.7795,20.9982,0.2497
1774445616.641,-38.7757,20.9991,0.2497
1774445616.675,-38.7719,21.0001,0.2496
1774445616.676,-38.7681,21.0011,0.2496
1774445616.692,-38.7585,21.0036,0.2494
1774445616.712,-38.7490,21.0060,0.2493
1774445616.733,-38.7395,21.0085,0.2491
1774445616.755,-38.7300,21.0109,0.2490
1774445616.797,-38.7224,21.0129,0.2489
1774445616.799,-38.7166,21.0144,0.2488
1774445616.815,-38.7090,21.0163,0.2487
1774445616.835,-38.6995,21.0188,0.2486
1774445616.853,-38.6919,21.0208,0.2485
1774445616.892,-38.6824,21.0232,0.2484
1774445616.960,-38.6767,21.0247,0.2483
1774445616.962,-38.6691,21.0267,0.2482
1774445616.964,-38.6595,21.0292,0.2481
1774445616.966,-38.6500,21.0316,0.2480
1774445616.972,-38.6405,21.0341,0.2479
1774445616.992,-38.6329,21.0361,0.2478
1774445617.026,-38.6272,21.0376,0.2477
1774445617.030,-38.6215,21.0391,0.2476
1774445617.047,-38.6120,21.0416,0.2476
1774445617.067,-38.6044,21.0435,0.2475
1774445617.086,-38.5949,21.0460,0.2474
1774445617.108,-38.5873,21.0480,0.2473
1774445617.225,-38.5816,21.0495,0.2473
1774445617.461,-38.5143,21.0674,0.2479
1774445617.464,-38.5047,21.0700,0.2480
1774445617.466,-38.4951,21.0726,0.2482
1774445617.468,-38.4873,21.0747,0.2483
1774445617.470,-38.4815,21.0763,0.2484
1774445617.472,-38.4719,21.0789,0.2485
1774445617.474,-38.4622,21.0814,0.2487
1774445617.476,-38.4526,21.0841,0.2488
1774445617.478,-38.4430,21.0867,0.2490
1774445617.601,-38.4353,21.0888,0.2491
1774445617.607,-38.4276,21.0909,0.2492
1774445617.685,-38.4180,21.0935,0.2494
1774445617.697,-38.4083,21.0962,0.2496
1774445617.699,-38.4005,21.0983,0.2498
1774445617.723,-38.3907,21.1010,0.2500
1774445617.726,-38.3868,21.1021,0.2502
1774445617.728,-38.3789,21.1043,0.2504
1774445617.731,-38.3691,21.1070,0.2506
1774445617.733,-38.3593,21.1097,0.2509
1774445617.735,-38.3495,21.1125,0.2512
1774445617.737,-38.3416,21.1147,0.2514
1774445617.739,-38.3357,21.1163,0.2515
1774445617.743,-38.3259,21.1191,0.2518
1774445617.745,-38.3180,21.1214,0.2520
1774445617.747,-38.3081,21.1242,0.2523
1774445617.766,-38.2982,21.1270,0.2526
1774445617.913,-38.2923,21.1288,0.2528
1774445617.920,-38.2864,21.1305,0.2529
1774445617.922,-38.2765,21.1334,0.2532
1774445617.924,-38.2665,21.1364,0.2535
1774445617.926,-38.2586,21.1387,0.2537
1774445617.930,-38.2486,21.1418,0.2539
1774445617.932,-38.2426,21.1436,0.2541
1774445617.934,-38.2346,21.1460,0.2542
1774445617.941,-38.2246,21.1491,0.2544
1774445617.960,-38.2146,21.1523,0.2544
1774445617.981,-38.2045,21.1554,0.2544
1774445618.004,-38.1963,21.1580,0.2544
1774445618.038,-38.1903,21.1599,0.2543
1774445618.039,-38.1842,21.1618,0.2542
1774445618.057,-38.1740,21.1650,0.2539
1774445618.076,-38.1640,21.1676,0.2535
1774445618.097,-38.1543,21.1701,0.2535
1774445618.113,-38.1468,21.1720,0.2536
1774445618.154,-38.1414,21.1734,0.2537
1774445618.155,-38.1358,21.1747,0.2539
1774445618.172,-38.1264,21.1769,0.2540
1774445618.192,-38.1170,21.1790,0.2541
1774445618.212,-38.1076,21.1812,0.2542
1774445618.238,-38.1000,21.1830,0.2543
1774445618.279,-38.0943,21.1844,0.2543
1774445618.291,-38.0905,21.1853,0.2543
1774445618.294,-38.0830,21.1871,0.2544
1774445618.305,-38.0735,21.1895,0.2544
1774445618.325,-38.0639,21.1918,0.2544
1774445618.347,-38.0544,21.1942,0.2544
1774445618.399,-38.0485,21.1958,0.2544
1774445618.405,-38.0406,21.1980,0.2544
1774445618.406,-38.0307,21.2008,0.2543
1774445618.425,-38.0208,21.2037,0.2543
1774445618.447,-38.0109,21.2066,0.2542
1774445618.467,-38.0030,21.2088,0.2541
1774445618.493,-37.9971,21.2103,0.2541
1774445618.512,-37.9876,21.2127,0.2542
1774445618.530,-37.9801,21.2146,0.2542
1774445618.551,-37.9704,21.2173,0.2541
1774445618.568,-37.9626,21.2193,0.2541
1774445618.589,-37.9528,21.2220,0.2540
1774445618.614,-37.9451,21.2240,0.2539
1774445618.627,-37.9373,21.2261,0.2538
1774445618.647,-37.9276,21.2287,0.2538
1774445618.667,-37.9179,21.2312,0.2538
1774445618.688,-37.9082,21.2337,0.2538
1774445618.722,-37.9004,21.2357,0.2538
1774445618.758,-37.8926,21.2377,0.2538
1774445618.759,-37.8829,21.2401,0.2538
1774445618.769,-37.8732,21.2426,0.2537
1774445618.790,-37.8634,21.2451,0.2537
1774445618.813,-37.8556,21.2470,0.2537
1774445618.851,-37.8497,21.2485,0.2537
1774445618.875,-37.8439,21.2500,0.2537
1774445618.877,-37.8360,21.2519,0.2537
1774445618.886,-37.8263,21.2544,0.2537
1774445618.905,-37.8167,21.2569,0.2537
1774445618.927,-37.8090,21.2589,0.2537
1774445618.957,-37.8012,21.2609,0.2538
1774445618.960,-37.7954,21.2624,0.2538
1774445618.991,-37.7858,21.2649,0.2538
1774445618.999,-37.7761,21.2674,0.2538
1774445619.020,-37.7664,21.2699,0.2538
1774445619.039,-37.7587,21.2719,0.2538
1774445619.061,-37.7509,21.2739,0.2538
1774445619.152,-37.7413,21.2764,0.2539
1774445619.157,-37.7316,21.2789,0.2539
1774445619.159,-37.7219,21.2814,0.2539
1774445619.160,-37.7142,21.2834,0.2539
1774445619.206,-37.7084,21.2849,0.2539
1774445619.208,-37.7007,21.2869,0.2539
1774445619.210,-37.6910,21.2894,0.2537
1774445619.217,-37.6812,21.2920,0.2535
1774445619.237,-37.6715,21.2946,0.2533
1774445619.260,-37.6637,21.2966,0.2531
1774445619.283,-37.6579,21.2981,0.2530
1774445619.303,-37.6481,21.3007,0.2528
1774445619.323,-37.6384,21.3033,0.2525
1774445619.343,-37.6287,21.3058,0.2523
1774445619.362,-37.6189,21.3084,0.2521
1774445619.417,-37.6112,21.3104,0.2519
1774445619.419,-37.6034,21.3124,0.2518
1774445619.424,-37.5936,21.3150,0.2516
1774445619.444,-37.5839,21.3175,0.2513
1774445619.464,-37.5742,21.3200,0.2511
1774445619.484,-37.5664,21.3221,0.2510
1774445619.562,-37.5586,21.3241,0.2508
1774445619.564,-37.5508,21.3261,0.2506
1774445619.565,-37.5411,21.3287,0.2504
1774445619.566,-37.5314,21.3312,0.2502
1774445619.578,-37.5216,21.3337,0.2500
1774445619.602,-37.5138,21.3357,0.2499
1774445619.621,-37.5080,21.3372,0.2497
1774445619.668,-37.4983,21.3398,0.2495
1774445619.669,-37.4885,21.3423,0.2493
1774445619.681,-37.4788,21.3448,0.2491
1774445619.705,-37.4691,21.3473,0.2489
1774445619.730,-37.4632,21.3488,0.2488
1774445619.737,-37.4574,21.3503,0.2487
1774445619.761,-37.4476,21.3528,0.2485
1774445619.777,-37.4418,21.3543,0.2484
1774445619.799,-37.4340,21.3563,0.2482
1774445619.817,-37.4262,21.3583,0.2481
1774445619.837,-37.4204,21.3598,0.2480
1774445619.969,-37.4145,21.3613,0.2478
1774445619.971,-37.4067,21.3633,0.2477
1774445619.973,-37.3970,21.3658,0.2475
1774445619.974,-37.3873,21.3683,0.2473
1774445620.064,-37.3775,21.3708,0.2471
1774445620.076,-37.3697,21.3728,0.2470
1774445620.097,-37.3639,21.3743,0.2469
1774445620.109,-37.3561,21.3763,0.2467
1774445620.115,-37.3464,21.3788,0.2465
1774445620.117,-37.3366,21.3813,0.2463
1774445620.119,-37.3269,21.3838,0.2461
1774445620.121,-37.3191,21.3857,0.2460
1774445620.123,-37.3113,21.3877,0.2458
1774445620.125,-37.3016,21.3902,0.2456
1774445620.142,-37.2957,21.3917,0.2455
1774445620.162,-37.2860,21.3942,0.2454
1774445620.183,-37.2763,21.3966,0.2452
1774445620.262,-37.2704,21.3981,0.2451
1774445620.264,-37.2646,21.3996,0.2450
1774445620.266,-37.2548,21.4021,0.2448
1774445620.268,-37.2470,21.4040,0.2446
1774445620.281,-37.2373,21.4065,0.2445
1774445620.303,-37.2276,21.4089,0.2443
1774445620.334,-37.2198,21.4109,0.2442
1774445620.340,-37.2120,21.4129,0.2440
1774445620.477,-37.2022,21.4153,0.2438
1774445620.478,-37.1925,21.4178,0.2437
1774445620.506,-37.1828,21.4202,0.2435
1774445620.508,-37.1750,21.4222,0.2434
1774445620.510,-37.1672,21.4242,0.2432
1774445620.512,-37.1613,21.4256,0.2431
1774445620.514,-37.1516,21.4280,0.2430
1774445620.515,-37.1419,21.4305,0.2431
1774445620.521,-37.1322,21.4329,0.2432
1774445620.559,-37.1245,21.4348,0.2433
1774445620.566,-37.1186,21.4363,0.2434
1774445620.587,-37.1089,21.4387,0.2435
1774445620.606,-37.0993,21.4411,0.2437
1774445620.626,-37.0896,21.4436,0.2438
1774445620.644,-37.0818,21.4455,0.2439
1774445620.661,-37.0760,21.4470,0.2440
1774445620.746,-37.0721,21.4479,0.2441
1774445620.749,-37.0644,21.4499,0.2442
1774445620.751,-37.0547,21.4523,0.2443
1774445620.754,-37.0469,21.4543,0.2445
1774445620.755,-37.0372,21.4567,0.2446
1774445620.775,-37.0295,21.4587,0.2447
1774445620.873,-37.0236,21.4601,0.2448
1774445620.875,-37.0159,21.4621,0.2449
1774445620.877,-37.0062,21.4645,0.2450
1774445620.887,-36.9965,21.4670,0.2452
1774445620.890,-36.9887,21.4689,0.2452
1774445620.900,-36.9790,21.4713,0.2452
1774445620.946,-36.9731,21.4728,0.2451
1774445620.947,-36.9672,21.4742,0.2450
1774445620.957,-36.9574,21.4767,0.2448
1774445620.977,-36.9476,21.4791,0.2447
1774445621.001,-36.9378,21.4815,0.2445
1774445621.019,-36.9300,21.4835,0.2443
1774445621.048,-36.9222,21.4854,0.2442
1774445621.058,-36.9163,21.4869,0.2441
1774445621.078,-36.9065,21.4893,0.2439
1774445621.098,-36.8967,21.4918,0.2437
1774445621.119,-36.8869,21.4942,0.2436
1774445621.157,-36.8811,21.4957,0.2434
1774445621.159,-36.8754,21.4971,0.2432
1774445621.175,-36.8676,21.4991,0.2431
1774445621.196,-36.8580,21.5016,0.2429
1774445621.215,-36.8483,21.5041,0.2427
1774445621.236,-36.8386,21.5065,0.2425
1774445621.348,-36.8328,21.5080,0.2424
1774445621.351,-36.8270,21.5095,0.2423
1774445621.353,-36.8173,21.5120,0.2421
1774445621.359,-36.8076,21.5144,0.2419
1774445621.361,-36.7980,21.5169,0.2418
1774445621.364,-36.7883,21.5194,0.2416
1774445621.420,-36.7825,21.5208,0.2415
1774445621.422,-36.7748,21.5228,0.2413
1774445621.423,-36.7651,21.5253,0.2412
1774445621.440,-36.7554,21.5277,0.2410
1774445621.458,-36.7477,21.5297,0.2409
1774445621.497,-36.7380,21.5321,0.2407
1774445621.503,-36.7322,21.5336,0.2406
1774445621.519,-36.7244,21.5355,0.2405
1774445621.538,-36.7147,21.5380,0.2403
1774445621.559,-36.7051,21.5404,0.2401
1774445621.577,-36.6954,21.5428,0.2400
1774445621.596,-36.6876,21.5447,0.2398
1774445621.623,-36.6818,21.5462,0.2397
1774445621.635,-36.6740,21.5481,0.2396
1774445621.653,-36.6644,21.5505,0.2395
1774445621.674,-36.6547,21.5529,0.2393
1774445621.692,-36.6469,21.5548,0.2392
1774445621.712,-36.6392,21.5567,0.2391
1774445621.756,-36.6333,21.5582,0.2390
1774445621.758,-36.6256,21.5601,0.2388
1774445621.773,-36.6159,21.5625,0.2387
1774445621.794,-36.6062,21.5649,0.2385
1774445621.815,-36.5965,21.5673,0.2384
1774445621.856,-36.5888,21.5692,0.2382
1774445621.924,-36.5810,21.5711,0.2381
1774445621.927,-36.5713,21.5735,0.2380
1774445621.942,-36.5636,21.5754,0.2378
1774445621.944,-36.5539,21.5778,0.2377
1774445621.945,-36.5442,21.5802,0.2375
1774445621.995,-36.5384,21.5816,0.2374
1774445621.996,-36.5287,21.5840,0.2373
1774445621.998,-36.5190,21.5864,0.2371
1774445622.013,-36.5093,21.5888,0.2370
1774445622.035,-36.4996,21.5911,0.2368
1774445622.075,-36.4938,21.5925,0.2366
1774445622.078,-36.4881,21.5939,0.2365
1774445622.093,-36.4785,21.5961,0.2362
1774445622.113,-36.4688,21.5984,0.2362
1774445622.131,-36.4611,21.6002,0.2361
1774445622.151,-36.4514,21.6025,0.2360
1774445622.169,-36.4436,21.6044,0.2360
1774445622.194,-36.4358,21.6062,0.2359
1774445622.215,-36.4280,21.6081,0.2359
1774445622.233,-36.4183,21.6104,0.2358
1774445622.254,-36.4085,21.6127,0.2357
1774445622.275,-36.4007,21.6146,0.2357
1774445622.298,-36.3929,21.6165,0.2356
1774445622.312,-36.3851,21.6183,0.2356
1774445622.332,-36.3754,21.6207,0.2355
1774445622.353,-36.3656,21.6230,0.2354
1774445622.372,-36.3558,21.6253,0.2354
1774445622.389,-36.3500,21.6267,0.2353
1774445622.416,-36.3441,21.6281,0.2353
1774445622.434,-36.3344,21.6305,0.2352
1774445622.452,-36.3266,21.6323,0.2352
1774445622.472,-36.3168,21.6347,0.2351
1774445622.492,-36.3071,21.6370,0.2350
1774445622.509,-36.2993,21.6388,0.2350
1774445622.528,-36.2934,21.6402,0.2350
1774445622.545,-36.2856,21.6421,0.2349
1774445622.564,-36.2759,21.6444,0.2348
1774445622.584,-36.2661,21.6467,0.2348
1774445622.605,-36.2564,21.6491,0.2347
1774445622.636,-36.2505,21.6505,0.2347
1774445622.642,-36.2427,21.6523,0.2346
1774445622.662,-36.2330,21.6547,0.2345
1774445622.689,-36.2233,21.6570,0.2344
1774445622.707,-36.2156,21.6589,0.2343
1774445622.737,-36.2060,21.6612,0.2343
1774445622.764,-36.2002,21.6626,0.2342
1774445622.766,-36.1963,21.6635,0.2342
1774445622.786,-36.1866,21.6659,0.2341
1774445622.805,-36.1789,21.6677,0.2340
1774445622.825,-36.1692,21.6701,0.2339
1774445622.843,-36.1615,21.6719,0.2338
1774445622.860,-36.1557,21.6733,0.2338
1774445622.914,-36.1499,21.6747,0.2337
1774445622.916,-36.1460,21.6756,0.2337
1774445622.917,-36.1383,21.6775,0.2336
1774445622.932,-36.1287,21.6798,0.2335
1774445622.953,-36.1190,21.6822,0.2334
1774445622.971,-36.1113,21.6840,0.2333
1774445623.011,-36.1074,21.6849,0.2333
1774445623.012,-36.1035,21.6859,0.2333
1774445623.027,-36.0958,21.6877,0.2332
1774445623.046,-36.0861,21.6901,0.2331
1774445623.066,-36.0765,21.6924,0.2330
1774445623.087,-36.0668,21.6947,0.2329
1774445623.106,-36.0591,21.6965,0.2328
1774445623.131,-36.0533,21.6979,0.2328
1774445623.145,-36.0455,21.6998,0.2327
1774445623.165,-36.0359,21.7021,0.2326
1774445623.186,-36.0262,21.7044,0.2325
1774445623.207,-36.0165,21.7067,0.2324
1774445623.264,-36.0088,21.7086,0.2324
1774445623.266,-36.0011,21.7104,0.2323
1774445623.272,-35.9914,21.7127,0.2322
1774445623.292,-35.9817,21.7151,0.2321
1774445623.311,-35.9721,21.7174,0.2320
1774445623.352,-35.9643,21.7192,0.2319
1774445623.373,-35.9605,21.7201,0.2319
1774445623.374,-35.9566,21.7211,0.2319
1774445623.382,-35.9489,21.7229,0.2318
1774445623.404,-35.9392,21.7252,0.2317
1774445623.423,-35.9295,21.7275,0.2316
1774445623.442,-35.9198,21.7298,0.2315
1774445623.466,-35.9121,21.7317,0.2315
1774445623.480,-35.9063,21.7330,0.2314
1774445623.496,-35.8986,21.7349,0.2313
1774445623.516,-35.8889,21.7372,0.2313
1774445623.536,-35.8792,21.7395,0.2312
1774445623.556,-35.8695,21.7418,0.2311
1774445623.603,-35.8618,21.7436,0.2310
1774445623.605,-35.8560,21.7450,0.2310
1774445623.616,-35.8483,21.7468,0.2309
1774445623.635,-35.8386,21.7491,0.2308
1774445623.652,-35.8309,21.7510,0.2307
1774445623.673,-35.8212,21.7533,0.2307
1774445623.710,-35.8134,21.7551,0.2306
1774445623.715,-35.8076,21.7565,0.2305
1774445623.735,-35.7980,21.7588,0.2305
1774445623.754,-35.7883,21.7611,0.2304
1774445623.774,-35.7786,21.7634,0.2303
1774445623.792,-35.7709,21.7652,0.2302
1774445623.818,-35.7651,21.7666,0.2302
1774445623.834,-35.7573,21.7684,0.2301
1774445623.853,-35.7476,21.7707,0.2300
1774445623.874,-35.7380,21.7730,0.2299
1774445623.891,-35.7302,21.7748,0.2299
1774445623.912,-35.7225,21.7766,0.2298
1774445623.933,-35.7167,21.7780,0.2298
1774445623.947,-35.7089,21.7798,0.2297
1774445623.967,-35.6993,21.7821,0.2296
1774445623.988,-35.6896,21.7844,0.2295
1774445624.008,-35.6799,21.7867,0.2294
1774445624.031,-35.6722,21.7885,0.2294
1774445624.051,-35.6663,21.7899,0.2293
1774445624.071,-35.6567,21.7922,0.2292
1774445624.091,-35.6470,21.7944,0.2292
1774445624.110,-35.6373,21.7967,0.2291
1774445624.130,-35.6276,21.7990,0.2290
1774445624.165,-35.6199,21.8008,0.2289
1774445624.175,-35.6141,21.8022,0.2289
1774445624.187,-35.6063,21.8040,0.2288
1774445624.208,-35.5966,21.8063,0.2288
1774445624.228,-35.5870,21.8086,0.2287
1774445624.245,-35.5792,21.8104,0.2286
1774445624.285,-35.5715,21.8122,0.2285
1774445624.287,-35.5657,21.8136,0.2285
1774445624.304,-35.5560,21.8158,0.2284
1774445624.324,-35.5463,21.8181,0.2283
1774445624.343,-35.5366,21.8204,0.2283
1774445624.365,-35.5289,21.8222,0.2282
1774445624.402,-35.5211,21.8240,0.2281
1774445624.432,-35.5153,21.8254,0.2281
1774445624.434,-35.5056,21.8276,0.2280
1774445624.437,-35.4979,21.8294,0.2280
1774445624.457,-35.4882,21.8317,0.2279
1774445624.477,-35.4804,21.8335,0.2278
1774445624.566,-35.4727,21.8353,0.2278
1774445624.568,-35.4649,21.8371,0.2277
1774445624.570,-35.4553,21.8394,0.2276
1774445624.573,-35.4456,21.8417,0.2276
1774445624.574,-35.4359,21.8439,0.2275
1774445624.612,-35.4262,21.8462,0.2275
1774445624.619,-35.4185,21.8480,0.2274
1774445624.674,-35.4088,21.8502,0.2274
1774445624.676,-35.3991,21.8525,0.2273
1774445624.684,-35.3894,21.8547,0.2272
1774445624.697,-35.3816,21.8566,0.2270
1774445624.731,-35.3738,21.8584,0.2269
1774445624.735,-35.3679,21.8597,0.2267
1774445624.754,-35.3582,21.8620,0.2266
1774445624.771,-35.3504,21.8638,0.2265
1774445624.791,-35.3406,21.8660,0.2265
1774445624.814,-35.3328,21.8678,0.2263
1774445624.841,-35.3250,21.8696,0.2261
1774445624.850,-35.3153,21.8719,0.2259
1774445624.871,-35.3055,21.8741,0.2257
1774445624.892,-35.2958,21.8764,0.2255
1774445624.920,-35.2860,21.8786,0.2254
1774445624.942,-35.2802,21.8800,0.2253
1774445624.946,-35.2724,21.8818,0.2251
1774445624.966,-35.2627,21.8841,0.2249
1774445624.987,-35.2529,21.8863,0.2248
1774445625.007,-35.2432,21.8886,0.2246
1774445625.028,-35.2354,21.8904,0.2245
1774445625.055,-35.2295,21.8918,0.2243
1774445625.067,-35.2197,21.8940,0.2242
1774445625.087,-35.2100,21.8963,0.2240
1774445625.108,-35.2002,21.8985,0.2238
1774445625.128,-35.1923,21.9003,0.2237
1774445625.145,-35.1864,21.9016,0.2237
1774445625.184,-35.1825,21.9025,0.2236
1774445625.207,-35.1746,21.9043,0.2235
1774445625.209,-35.1667,21.9060,0.2234
1774445625.222,-35.1568,21.9083,0.2233
1774445625.241,-35.1469,21.9105,0.2232
1774445625.261,-35.1390,21.9123,0.2231
1774445625.284,-35.1331,21.9136,0.2230
1774445625.302,-35.1251,21.9154,0.2229
1774445625.322,-35.1152,21.9176,0.2228
1774445625.342,-35.1053,21.9198,0.2227
1774445625.361,-35.0953,21.9220,0.2226
1774445625.387,-35.0873,21.9238,0.2225
1774445625.416,-35.0813,21.9251,0.2224
1774445625.422,-35.0753,21.9264,0.2224
1774445625.441,-35.0653,21.9285,0.2223
1774445625.460,-35.0553,21.9307,0.2222
1774445625.480,-35.0453,21.9329,0.2221
1774445625.503,-35.0375,21.9347,0.2220
1774445625.520,-35.0317,21.9360,0.2219
1774445625.538,-35.0219,21.9382,0.2217
1774445625.556,-35.0140,21.9400,0.2216
1774445625.575,-35.0042,21.9422,0.2215
1774445625.596,-34.9944,21.9444,0.2214
1774445625.716,-34.9865,21.9461,0.2213
1774445625.724,-34.9806,21.9475,0.2212
1774445625.725,-34.9709,21.9498,0.2211
1774445625.728,-34.9611,21.9520,0.2209
1774445625.739,-34.9513,21.9543,0.2208
1774445625.741,-34.9415,21.9566,0.2206
1774445625.754,-34.9376,21.9575,0.2206
1774445625.755,-34.9337,21.9584,0.2205
1774445625.771,-34.9239,21.9606,0.2204
1774445625.793,-34.9141,21.9629,0.2202
1774445625.813,-34.9044,21.9651,0.2201
1774445625.834,-34.8946,21.9674,0.2199
1774445625.875,-34.8887,21.9688,0.2199
1774445625.889,-34.8828,21.9701,0.2198
1774445625.897,-34.8750,21.9719,0.2197
1774445625.915,-34.8652,21.9742,0.2195
1774445625.935,-34.8555,21.9764,0.2194
1774445625.957,-34.8458,21.9786,0.2193
1774445626.075,-34.8399,21.9799,0.2192
1774445626.088,-34.8341,21.9813,0.2191
1774445626.098,-34.8244,21.9835,0.2190
1774445626.100,-34.8147,21.9857,0.2188
1774445626.104,-34.8050,21.9879,0.2187
1774445626.106,-34.7953,21.9901,0.2186
1774445626.116,-34.7874,21.9918,0.2185
1774445626.120,-34.7814,21.9932,0.2185
1774445626.138,-34.7716,21.9954,0.2184
1774445626.159,-34.7617,21.9976,0.2184
1774445626.190,-34.7519,21.9998,0.2183
1774445626.198,-34.7440,22.0016,0.2182
1774445626.224,-34.7361,22.0033,0.2182
1774445626.240,-34.7263,22.0055,0.2181
1774445626.257,-34.7184,22.0073,0.2180
1774445626.275,-34.7087,22.0094,0.2180
1774445626.297,-34.6989,22.0116,0.2179
1774445626.341,-34.6931,22.0129,0.2178
1774445626.342,-34.6872,22.0142,0.2178
1774445626.352,-34.6794,22.0159,0.2177
1774445626.371,-34.6697,22.0181,0.2176
1774445626.392,-34.6599,22.0203,0.2175
1774445626.413,-34.6502,22.0224,0.2174
1774445626.450,-34.6424,22.0242,0.2174
1774445626.452,-34.6385,22.0250,0.2173
1774445626.469,-34.6307,22.0268,0.2173
1774445626.489,-34.6209,22.0289,0.2172
1774445626.509,-34.6111,22.0311,0.2171
1774445626.528,-34.6033,22.0328,0.2170
1774445626.549,-34.5955,22.0346,0.2170
1774445626.572,-34.5897,22.0359,0.2169
1774445626.590,-34.5819,22.0376,0.2168
1774445626.610,-34.5721,22.0397,0.2168
1774445626.630,-34.5624,22.0419,0.2167
1774445626.651,-34.5546,22.0436,0.2166
1774445626.667,-34.5487,22.0449,0.2166
1774445626.762,-34.5429,22.0462,0.2165
1774445626.764,-34.5331,22.0484,0.2165
1774445626.765,-34.5273,22.0497,0.2164
1774445626.766,-34.5175,22.0518,0.2164
1774445626.768,-34.5097,22.0536,0.2163
1774445626.791,-34.5000,22.0557,0.2162
1774445626.912,-34.4961,22.0566,0.2162
1774445626.914,-34.4902,22.0579,0.2162
1774445626.915,-34.4805,22.0600,0.2161
1774445626.917,-34.4707,22.0622,0.2160
1774445626.918,-34.4610,22.0644,0.2159
1774445626.919,-34.4532,22.0661,0.2159
1774445626.937,-34.4473,22.0674,0.2158
1774445626.940,-34.4415,22.0687,0.2158
1774445626.958,-34.4317,22.0708,0.2157
1774445626.978,-34.4219,22.0730,0.2156
1774445626.998,-34.4122,22.0751,0.2156
1774445627.015,-34.4044,22.0768,0.2155
1774445627.089,-34.3985,22.0781,0.2155
1774445627.096,-34.3946,22.0790,0.2154
1774445627.098,-34.3849,22.0811,0.2154
1774445627.100,-34.3771,22.0829,0.2153
1774445627.113,-34.3673,22.0850,0.2152
1774445627.135,-34.3576,22.0872,0.2152
1774445627.212,-34.3517,22.0885,0.2151
